10025	S03AA30	"ANTIINFECTIVES, COMBINATIONS"	52:04.04	ANTIBACTERIALS						
76212	M01AE01	IBUPROFEN	28:08.04.92	OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS						
76219	R06AA02	DIPHENHYDRAMINE	56:22.08	ANTIHISTAMINES						
76223	V04CX	OTHER DIAGNOSTIC AGENTS	36:89.00*	OTHER DIAGNOSTICS						
76224	V04CX	OTHER DIAGNOSTIC AGENTS	36:89.00*	OTHER DIAGNOSTICS						
76228	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	04:04.20	PROPYLAMINE DERIVATIVES						
76228	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
76246	R05DA20	COMBINATIONS	04:04.20	PROPYLAMINE DERIVATIVES						
76246	R05DA20	COMBINATIONS	48:08.00	ANTITUSSIVES						
76251	M05BA01	ETIDRONIC ACID	92:00.00	MISCELLANEOUS THERAPEUTIC AGENTS						
76252	M05BA01	ETIDRONIC ACID	92:00.00	MISCELLANEOUS THERAPEUTIC AGENTS						
76262	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
76267	D08AE04	TRICLOSAN	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
76268	D08AE04	TRICLOSAN	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
76269	D08AE04	TRICLOSAN	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
76296	M03BA53	"METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS"	12:20.04	CENTRALLY ACTING SKELETAL MUSCLE RELAXANTS						
76296	M03BA53	"METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
76297	R05DA09	DEXTROMETHORPHAN	48:08.00	ANTITUSSIVES						
76306	R05CA03	GUAIFENESIN	48:16.00	EXPECTORANTS						
76319	R05FA02	OPIUM DERIVATIVES AND EXPECTORANTS	48:08.00	ANTITUSSIVES						
76324	R06AA02	DIPHENHYDRAMINE	56:22.08	ANTIHISTAMINES						
76336	D08AE05	CHLOROXYLENOL	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
76337	D08AE05	CHLOROXYLENOL	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
76341	N02AJ06	CODEINE AND PARACETAMOL	28:08.08	OPIATE AGONISTS						
76341	N02AJ06	CODEINE AND PARACETAMOL	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
76342	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	04:04.20	PROPYLAMINE DERIVATIVES						
76342	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
76344	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	04:04.20	PROPYLAMINE DERIVATIVES						
76344	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
76358	D08AE05	CHLOROXYLENOL	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
76359	D08AE05	CHLOROXYLENOL	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
76361	A06AG02	BISACODYL	56:12.00	CATHARTICS AND LAXATIVES						
76389	N02BA01	ACETYLSALICYLIC ACID	28:08.04.24	SALICYLATES						
76390	N02BA01	ACETYLSALICYLIC ACID	28:08.04.24	SALICYLATES						
76391	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
76417	J01FA10	AZITHROMYCIN	08:12.12.92	OTHER MACROLIDES						
76433	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
76454	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	04:04.20	PROPYLAMINE DERIVATIVES						
76454	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
76474	C03BD	XANTHINE DERIVATIVES	40:28.00	DIURETICS						
76508	A10AB06	INSULIN GLULISINE	68:20.08	INSULINS						
76515	D04AB01	LIDOCAINE	84:08.00	ANTIPRURITICS AND LOCAL ANESTHETICS						
76521	D08AE05	CHLOROXYLENOL	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
76523	N03AX11	TOPIRAMATE	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
76554	S01GX01	CROMOGLICIC ACID	48:10.32	MAST-CELL STABILIZERS						
76562	A07BB	BISMUTH PREPARATIONS	56:04.00	ANTACIDS AND ADSORBENTS						
76563	A07BB	BISMUTH PREPARATIONS	56:08.00	ANTIDIARRHEA AGENTS						
76576	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
76626	D08AE04	TRICLOSAN	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
76627	D08AE04	TRICLOSAN	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
76632	R05DA20	COMBINATIONS	48:08.00	ANTITUSSIVES						
76641	N03AF01	CARBAMAZEPINE	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
76642	N03AF01	CARBAMAZEPINE	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
76675	R05DA20	COMBINATIONS	48:08.00	ANTITUSSIVES						
76680	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
76701	J05AR05	"ZIDOVUDINE, LAMIVUDINE AND NEVIRAPINE"	08:18.08.16	NONNUCLEOSIDE REVERSE TRANSCRIPTASE INHIBITORS						
76701	J05AR05	"ZIDOVUDINE, LAMIVUDINE AND NEVIRAPINE"	08:18.08.20	NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS						
76733	R05DA20	COMBINATIONS	48:08.00	ANTITUSSIVES						
76734	R05FA02	OPIUM DERIVATIVES AND EXPECTORANTS	48:08.00	ANTITUSSIVES						
76735	R05FA02	OPIUM DERIVATIVES AND EXPECTORANTS	48:08.00	ANTITUSSIVES						
76750	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
76751	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
76752	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
76753	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
76754	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
76755	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
76756	J05AB09	FAMCICLOVIR	08:18.32	NUCLEOSIDES AND NUCLEOTIDES						
76757	J05AB09	FAMCICLOVIR	08:18.32	NUCLEOSIDES AND NUCLEOTIDES						
76758	J05AB09	FAMCICLOVIR	08:18.32	NUCLEOSIDES AND NUCLEOTIDES						
76759	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
76760	J05AB09	FAMCICLOVIR	08:18.32	NUCLEOSIDES AND NUCLEOTIDES						
76761	J05AB09	FAMCICLOVIR	08:18.32	NUCLEOSIDES AND NUCLEOTIDES						
76762	J05AB09	FAMCICLOVIR	08:18.32	NUCLEOSIDES AND NUCLEOTIDES						
76798	N02CC01	SUMATRIPTAN	28:32.28	SELECTIVE SEROTONIN AGONISTS						
76807	J01FA10	AZITHROMYCIN	08:12.12.92	OTHER MACROLIDES						
76808	J01FA10	AZITHROMYCIN	08:12.12.92	OTHER MACROLIDES						
76853	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
76868	D06AX05	BACITRACIN	84:04.04	ANTIBIOTICS						
76893	D06AX55	"BACITRACIN, COMBINATIONS"	84:04.04	ANTIBIOTICS						
76893	D06AX55	"BACITRACIN, COMBINATIONS"	84:08.00	ANTIPRURITICS AND LOCAL ANESTHETICS						
76905	A07BB	BISMUTH PREPARATIONS	56:04.00	ANTACIDS AND ADSORBENTS						
76905	A07BB	BISMUTH PREPARATIONS	56:08.00	ANTIDIARRHEA AGENTS						
76923	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
76927	L01BA01	METHOTREXATE	10:00.00	ANTINEOPLASTIC AGENTS						
76933	V04CX	OTHER DIAGNOSTIC AGENTS	36:89.00*	OTHER DIAGNOSTICS						
76955	B02BC30	COMBINATIONS	20:28.16	HEMOSTATICS						
76972	R06AA02	DIPHENHYDRAMINE	04:04.04	ETHANOLAMINE DERIVATIVES						
76991	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
76993	M02AC	PREPARATIONS WITH SALICYLIC ACID DERIVATIVES	28:08.04.24	SALICYLATES						
77025	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
77071	C09AA08	CILAZAPRIL	24:32.04	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS						
77087	L01CD01	PACLITAXEL	10:00.00	ANTINEOPLASTIC AGENTS						
77105	M05BB04	"RISEDRONIC ACID, CALCIUM AND CHOLECALCIFEROL, SEQUENTIAL"	92:24.00	BONE RESORPTION INHIBITORS						
77226	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
77226	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:20.92	"ANOREXIGENIC AGENTS & RESPIRATORY AND CEREBRAL STIMULANTS, MISCELLANEOUS"						
77237	J01MA12	LEVOFLOXACIN	08:12.18	QUINOLONES						
77238	J01MA12	LEVOFLOXACIN	08:12.18	QUINOLONES						
77239	J01MA12	LEVOFLOXACIN	08:12.18	QUINOLONES						
77240	J01MA12	LEVOFLOXACIN	08:12.18	QUINOLONES						
77252	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77253	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77294	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77296	D02AC	SOFT PARAFFIN AND FAT PRODUCTS	84:24.12	BASIC OINTMENTS AND PROTECTANTS						
77297	N02BE01	ACETAMINOPHEN (PARACETAMOL)	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
77298	N02BE01	ACETAMINOPHEN (PARACETAMOL)	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
77327	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77345	C10AB05	FENOFIBRATE	24:06.06	FRIBIC ACID DERIVATIVES						
77404	R07AA02	NATURAL PHOSPHOLIPIDS	48:36.00	PULMONARY SURFACTANTS						
77452	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
77467	C09AA04	PERINDOPRIL	24:32.04	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS						
77474	N02BE01	ACETAMINOPHEN (PARACETAMOL)	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
77478	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
77479	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
77501	J01DD04	CEFTRIAXONE	08:12.06.12	THIRD GENERATION CEPHALOSPORINS						
77502	J01DD04	CEFTRIAXONE	08:12.06.12	THIRD GENERATION CEPHALOSPORINS						
77503	J01DD04	CEFTRIAXONE	08:12.06.12	THIRD GENERATION CEPHALOSPORINS						
77504	J01DD04	CEFTRIAXONE	08:12.06.12	THIRD GENERATION CEPHALOSPORINS						
77505	J01DD04	CEFTRIAXONE	08:12.06.12	THIRD GENERATION CEPHALOSPORINS						
77507	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77516	A07BB	BISMUTH PREPARATIONS	56:04.00	ANTACIDS AND ADSORBENTS						
77520	A06AA02	DOCUSATE SODIUM	56:12.00	CATHARTICS AND LAXATIVES						
77521	D08AC02	CHLORHEXIDINE	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
77532	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77534	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77535	C01CA02	ISOPRENALINE	12:12.08.04	NON-SELECTIVE BETA-ADRENERGIC AGONISTS						
77537	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77538	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77559	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
77579	N02BE01	ACETAMINOPHEN (PARACETAMOL)	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
77609	A06AA01	LIQUID PARAFFIN	56:12.00	CATHARTICS AND LAXATIVES						
77625	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
77626	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
77634	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
77634	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:20.92	"ANOREXIGENIC AGENTS & RESPIRATORY AND CEREBRAL STIMULANTS, MISCELLANEOUS"						
77665	A02BA02	RANITIDINE	56:28.12	HISTAMINE H2-ANTAGONISTS						
77666	A06AB56	"SENNA GLYCOSIDES, COMBINATIONS"	56:12.00	CATHARTICS AND LAXATIVES						
77667	D08AJ01	BENZALKONIUM	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
77670	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	04:04.04	ETHANOLAMINE DERIVATIVES						
77670	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
77680	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
77717	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	04:04.20	PROPYLAMINE DERIVATIVES						
77717	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
77718	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77719	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77720	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77744	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77746	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77766	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
77767	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	12:12.04	ALPHA-ADRENERGIC AGONISTS						
77767	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
77771	R05DA09	DEXTROMETHORPHAN	48:08.00	ANTITUSSIVES						
77788	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
77789	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
77790	R01BA03	PHENYLEPHRINE	12:12.04	ALPHA-ADRENERGIC AGONISTS						
77804	D01AC08	KETOCONAZOLE	84:04.08.08	AZOLES						
77805	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
77813	R01BA53	"PHENYLEPHRINE, COMBINATIONS"	04:04.20	PROPYLAMINE DERIVATIVES						
77813	R01BA53	"PHENYLEPHRINE, COMBINATIONS"	12:12.04	ALPHA-ADRENERGIC AGONISTS						
77841	N06DA04	GALANTAMINE	12:04.00	PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS						
77842	N06DA04	GALANTAMINE	12:04.00	PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS						
77843	N06DA04	GALANTAMINE	12:04.00	PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS						
77861	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
77862	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
77897	D02AA	SILICONE PRODUCTS	84:24.12	BASIC OINTMENTS AND PROTECTANTS						
77902	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
77904	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
77905	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
77906	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
77929	N02BE01	ACETAMINOPHEN (PARACETAMOL)	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
77930	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	04:04.04	ETHANOLAMINE DERIVATIVES						
77930	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
77931	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
77939	J02AC01	FLUCONAZOLE	08:14.08	AZOLES						
77954	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77955	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
77964	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
77970	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
77971	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	04:04.04	ETHANOLAMINE DERIVATIVES						
77971	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
77978	N05AX08	RISPERIDONE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
77979	N05AX08	RISPERIDONE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
77980	N05AX08	RISPERIDONE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
77981	N05AX08	RISPERIDONE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
77982	N05AX08	RISPERIDONE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
77983	N05AX08	RISPERIDONE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
77984	C01BD01	AMIODARONE	24:04.04.20	CLASS III ANTIARRYTHMICS						
77985	C01BD01	AMIODARONE	24:04.04.20	CLASS III ANTIARRYTHMICS						
77990	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
77993	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
78000	A02BC02	PANTOPRAZOLE	56:28.36	PROTON-PUMP INHIBITORS						
78002	A02BC02	PANTOPRAZOLE	56:28.36	PROTON-PUMP INHIBITORS						
78007	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	04:04.20	PROPYLAMINE DERIVATIVES						
78007	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
78008	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	12:12.04	ALPHA-ADRENERGIC AGONISTS						
78008	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
78011	B05ZA	"HEMODIALYTICS, CONCENTRATES"	40:34.00*	HEMODIALYSIS SOLUTION						
78026	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
78027	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
78036	D08AJ08	BENZETHONIUM CHLORIDE	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
78048	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
78049	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
78050	D02BA02	OCTYL METHOXYCINNAMATE	84:80.00	SUNSCREEN AGENTS						
78051	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
78052	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
78053	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
78064	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	12:12.04	ALPHA-ADRENERGIC AGONISTS						
78064	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
78065	M01AE51	"IBUPROFEN, COMBINATIONS"	12:12.12	ALPHA-AND BETA-ADRENERGIC AGONISTS						
78065	M01AE51	"IBUPROFEN, COMBINATIONS"	28:08.04.92	OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS						
78073	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
78074	N06AB04	CITALOPRAM	28:16.04.20	SELECTIVE-SEROTONIN REUPTAKE INHIBITORS						
78075	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
78076	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
78077	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
78088	N02BA01	ACETYLSALICYLIC ACID	28:08.04.24	SALICYLATES						
78113	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
78115	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
78115	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:20.92	"ANOREXIGENIC AGENTS & RESPIRATORY AND CEREBRAL STIMULANTS, MISCELLANEOUS"						
78122	C05AD57	"PRAMOCAINE, COMBINATIONS"	84:08.00	ANTIPRURITICS AND LOCAL ANESTHETICS						
78128	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
78132	M01AE01	IBUPROFEN	28:08.04.92	OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS						
78133	D02BA01	AMINOBENZOIC ACID	84:80.00	SUNSCREEN AGENTS						
78134	D02BA01	AMINOBENZOIC ACID	84:80.00	SUNSCREEN AGENTS						
78137	N02BA01	ACETYLSALICYLIC ACID	28:08.04.24	SALICYLATES						
78140	H03BB02	THIAMAZOLE	68:36.08	ANTITHYROID AGENTS						
78141	S01EC03	DORZOLAMIDE	52:40.12	CARBONIC ANHYDRASE INHIBITORS						
78151	A11DA01	THIAMINE (VIT B1)	88:08.00	VITAMIN B COMPLEX						
78182	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
78190	N05AH04	QUETIAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
78231	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
78237	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
78241	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	04:04.20	PROPYLAMINE DERIVATIVES						
78241	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
78250	N05CF03	ZALEPLON	28:24.92	MISCELLANEOUS ANXIOLYTICS SEDATIVES AND HYPNOTICS						
78251	N05CF03	ZALEPLON	28:24.92	MISCELLANEOUS ANXIOLYTICS SEDATIVES AND HYPNOTICS						
78252	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
78253	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
78254	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	12:12.04	ALPHA-ADRENERGIC AGONISTS						
78254	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
78257	J01DB04	CEFAZOLIN	08:12.06.04	FIRST GENERATION CEPHALOSPORINS						
78293	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
78294	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
