FO_PRD_ID	PRD_NAME	MAST_PRD_NAME	DOSAGE	UNIT	DOSAGE2	UNIT2	MOL_EID	MOL_NAME	ATC_NAME	MANUFACTURER	INGREDIENT_NAME	BOX_SIZE	AMOUNT_VALUE	AMOUNT_UNIT	NUMERATOR_VALUE	NUMERATOR_UNIT	DENOMINATOR_VALUE	DENOMINATOR_UNIT
2047883	SELSUNTREATMENT 2.5% 125ML		0	unknown	0	unknown	0		UNKNOWN	SANOFI-AVENTIS CON	SELENIUM SULFIDE				3.125	G	125	ML
2047639	MENEVITTABS 30		0	unknown	0	unknown	0		UNKNOWN	BAYER CONSUMER	SELENOMETHIONINE	30	26	MCG				
2041472	AGIOLAXGRANS 250G		0	unknown	0	unknown	0		UNKNOWN	FLORDIS	SENNA LEAF EXTRACT							
2632	NU-LAX	NU-LAX					67028		SENNA GLYCOSIDES, COMBINATIONS	ASTRAZENECA	SENNA LEAF EXTRACT							
24554	NU-LAX	NU-LAX					67028		SENNA GLYCOSIDES, COMBINATIONS	ASTRAZENECA	SENNA LEAF EXTRACT							
1572	NU-LAX	NU-LAX					67028		SENNA GLYCOSIDES, COMBINATIONS	ASTRAZENECA	SENNA LEAF EXTRACT							
1573	NU-LAX BLOCK	NU-LAX					67028		SENNA GLYCOSIDES, COMBINATIONS	ORCHARD MANUF	SENNA LEAF EXTRACT							
25431	SENNETABS TABLET 7.5MG	SENNETABS	7.5	mg			71285	SENNA/SENNOSIDES	SENNA GLYCOSIDES	ORION	SENNA LEAF EXTRACT		7.5	MG				
2632	NU-LAX	NU-LAX					67028		SENNA GLYCOSIDES, COMBINATIONS	ASTRAZENECA	SENNOSIDE B							
24554	NU-LAX	NU-LAX					67028		SENNA GLYCOSIDES, COMBINATIONS	ASTRAZENECA	SENNOSIDE B							
1572	NU-LAX	NU-LAX					67028		SENNA GLYCOSIDES, COMBINATIONS	ASTRAZENECA	SENNOSIDE B							
1573	NU-LAX BLOCK	NU-LAX					67028		SENNA GLYCOSIDES, COMBINATIONS	ORCHARD MANUF	SENNOSIDE B							
11805	PRUNE/SENNA	PRUNE/SENNA					66873		SENNA GLYCOSIDES, COMBINATIONS		SENNOSIDES, USP							
33583	NERVATONA CALM TABLET	NERVATONA CALM					-1		UNKNOWN		SEPIA EXTRACT							
2044647	BLACKMORES PROSERENCAPSULES 60		0	unknown	0	unknown	0		UNKNOWN	BLACKMORES	SERENOA PREPARATION	60						
2046917	CM SERTRALINETABS 100MG 30		0	unknown	0	unknown	0		UNKNOWN	APOTEX	SERTRALINE	30	100	MG				
2046916	CM SERTRALINETABS 50MG 30		0	unknown	0	unknown	0		UNKNOWN	APOTEX	SERTRALINE	30	50	MG				
2046920	GENRX SERTRALINETABS 50MG 30		0	unknown	0	unknown	0		UNKNOWN	APOTEX	SERTRALINE	50	30	MG				
2046922	SERTRALINE-DPTABS 50MG 30		0	unknown	0	unknown	0		UNKNOWN	ASCENT PHARMA	SERTRALINE	30	50	MG				
2048862	SERTRALINE-DRLATABS 100MG 30		0	unknown	0	unknown	0		UNKNOWN	DR REDDYS LABS	SERTRALINE	30	100	MG				
2048861	SERTRALINE-DRLATABS 50MG 30		0	unknown	0	unknown	0		UNKNOWN	DR REDDYS LABS	SERTRALINE	30	50	MG				
2047813	SERTRALINE-GATABS 50MG 30		0	unknown	0	unknown	0		UNKNOWN	ASCENT PHARMA	SERTRALINE	30	50	MG				
2046339	MEASL/MUMPS/RUBELLVACCINE										SERUM ALBUMIN, BOVINE							
10988	MEASLES VACCINE/MUMPS VACCINE/RUBE 0.5ML										SERUM ALBUMIN, BOVINE							
10987	MEASLES VACCINE/MUMPS VACCINE/RUBE 0.5ML										SERUM ALBUMIN, BOVINE							
16115	MEASLES VACCINE/MUMPS VACCINE/RUBELLA VACCINE INJECTION										SERUM ALBUMIN, BOVINE							
596512	NASALATE DRY RELIEF OIL	NASALATE DRY RELIEF OIL					71221		UNKNOWN	CARE PHARMACEUT	SESAME OIL							
26988	NOZOIL OIL -/600PPM	NOZOIL NOSE SPRAY			600		71305		UNKNOWN	ENT TECHNOLOGIES	SESAME OIL							
2046799	NOZOILNASAL SPRAY 15ML		0	unknown	0	unknown	0		UNKNOWN	ENT TECHNOLOGIES	SESAME OIL							
2047178	NOZOILNOSE DROPS 15ML		0	unknown	0	unknown	0		UNKNOWN	ENT TECHNOLOGIES	SESAME OIL							
34395	MEDI SCAR CREAM						-1		UNKNOWN	PHARMACARE	SHEA BUTTER							
2050175	CM SILDENAFILTABS 100MG 4		0	unknown	0	unknown	0		UNKNOWN	APOTEX	SILDENAFIL	4	100	MG				
607647	SILDENAFIL GENERICHEALTH TABLET 100MG	SILDENAFIL GENERICHEALTH	100				67043	SILDENAFIL	SILDENAFIL		SILDENAFIL		100	MG				
59225	SILICA COMPOUND [BLACKMORES] TABLET 200MG (EQUIVALENT TO 64.8MG SODIUM)/25MG (EQUIVALENT TO 11.7MG SILICON)	SILICA COMPOUND [BLACKMORES]	200	mg			71656	SILICON DIOXIDE/SODIUM PHOSPHATE	UNKNOWN		SILICON		11.7	MG				
2047042	DERMATIXSCAR RED/GEL 15G		0	unknown	0	unknown	0		UNKNOWN	VALEANT	SILICON DIOXIDE							
33965	RESPATONA SINUS RELIEF NASAL SPRAY 30C/6C/6C/3X	RESPATONA SINUS RELIEF NASAL SPRAY			6		-1		UNKNOWN		SILICON DIOXIDE, COLLOIDAL							
599395	STRATADERM	STRATADERM					60392	SILICONE	SILICONE PRODUCTS	ERIS PHARMA AUST	SILICONES							
599396	STRATADERM	STRATADERM					60392	SILICONE	SILICONE PRODUCTS	ERIS PHARMA AUST	SILICONES							
599394	STRATADERM	STRATADERM					60392	SILICONE	SILICONE PRODUCTS	ERIS PHARMA AUST	SILICONES							
599392	STRATAMED	STRATAMED					60392	SILICONE	SILICONE PRODUCTS	ERIS PHARMA AUST	SILICONES							
599393	STRATAMED	STRATAMED					60392	SILICONE	SILICONE PRODUCTS	ERIS PHARMA AUST	SILICONES							
599391	STRATAMED	STRATAMED					60392	SILICONE	SILICONE PRODUCTS	ERIS PHARMA AUST	SILICONES							
2048985	STRATAMEDSCAR GEL 5G		0	unknown	0	unknown	0		UNKNOWN	ERIS PHARMA AUST	SILICONES							
11802	SILYMARIN EXTRACT	SILYMARIN EXTRACT					67047	SILYMARIN	SILYMARIN		SILYMARIN							
24824	DE-GAS EXTRA C'ABLE TAB	DE-GAS EXTRA					65553	CALCIUM CARBONATE/MAGNESIUM CARBONATE/SIMETHICONE/SODIUM BICARBONATE	ORDINARY SALT COMBINATIONS AND ANTIFLATULENTS		SIMETHICONE							
5704	GASTROGEL TABLET	GASTROGEL		mg		mg	65008	ALUMINIUM HYDROXIDE/MAGNESIUM HYDROXIDE/MAGNESIUM TRISILICATE/SIMETHICONE	ORDINARY SALT COMBINATIONS		SIMETHICONE							
2043098	INFACOLWIND DROPS 100MG /1ML 30ML		0	unknown	0	unknown	0		UNKNOWN	NICE PAK PRODUCTS	SIMETHICONE				3	G	30	ML
24211	MUCAINE 2 IN 1 SUSPENSION 430-160-50MG			mg		mg	38678		ORDINARY SALT COMBINATIONS AND ANTIFLATULENTS		SIMETHICONE							
2050510	SIMETHICONEORAL CAPS 200MG		0	unknown	0	unknown	0		UNKNOWN	GENERIC	SIMETHICONE		200	MG				
2050274	SIMETHICONEORAL DROPS 100MG /ML		0	unknown	0	unknown	0		UNKNOWN	GENERIC	SIMETHICONE				100	MG	1	ML
34395	MEDI SCAR CREAM						-1		UNKNOWN	PHARMACARE	SIMMONDSIA CHINESIS SEED EXTRACT							
2046813	CM SIMVASTATINTABS 10MG 30		0	unknown	0	unknown	0		UNKNOWN	APOTEX	SIMVASTATIN	30	10	MG				
2046814	CM SIMVASTATINTABS 20MG 30		0	unknown	0	unknown	0		UNKNOWN	APOTEX	SIMVASTATIN	30	20	MG				
2046816	CM SIMVASTATINTABS 80MG 30		0	unknown	0	unknown	0		UNKNOWN	APOTEX	SIMVASTATIN	30	80	MG				
2042459	LIPEXF.C TABS 10MG 30		0	unknown	0	unknown	0		UNKNOWN	MSD	SIMVASTATIN	30	10	MG				
2042460	LIPEXF.C TABS 20MG 30		0	unknown	0	unknown	0		UNKNOWN	MSD	SIMVASTATIN	30	20	MG				
2044301	LIPEXF.C TABS 40MG 30		0	unknown	0	unknown	0		UNKNOWN	MSD	SIMVASTATIN	30	40	MG				
7636	RANSIM TABLET 20MG	RANSIM	20				60429		SIMVASTATIN		SIMVASTATIN							
2046845	SIMVASTATIN-DPTABS 10MG 30		0	unknown	0	unknown	0		UNKNOWN	ASCENT PHARMA	SIMVASTATIN	30	10	MG				
2046847	SIMVASTATIN-DPTABS 40MG 30		0	unknown	0	unknown	0		UNKNOWN	ASCENT PHARMA	SIMVASTATIN	30	40	MG				
2049472	SIMVASTATIN-DRLATABS 10MG 30		0	unknown	0	unknown	0		UNKNOWN	DR REDDYS LABS	SIMVASTATIN	30	10	MG				
2048192	SIMVASTATIN-GATABS 10MG 30		0	unknown	0	unknown	0		UNKNOWN	AMNEAL PHARMA AUST	SIMVASTATIN	30	10	MG				
2048265	SIMVASTATIN-GATABS 20MG 30		0	unknown	0	unknown	0		UNKNOWN	AMNEAL PHARMA AUST	SIMVASTATIN	30	20	MG				
2048267	SIMVASTATIN-GATABS 40MG 30		0	unknown	0	unknown	0		UNKNOWN	AMNEAL PHARMA AUST	SIMVASTATIN	30	40	MG				
2048268	SIMVASTATIN-GATABS 80MG 30		0	unknown	0	unknown	0		UNKNOWN	AMNEAL PHARMA AUST	SIMVASTATIN	30	80	MG				
2042513	SIMVASTATINF.C TABS 10MG		0	unknown	0	unknown	0		UNKNOWN	GENERIC	SIMVASTATIN		10	MG				
2042631	SIMVASTATINF.C TABS 20MG		0	unknown	0	unknown	0		UNKNOWN	GENERIC	SIMVASTATIN		20	MG				
2043292	SIMVASTATINF.C TABS 5MG		0	unknown	0	unknown	0		UNKNOWN	GENERIC	SIMVASTATIN		5	MG				
2042468	ZOCORF.C TABS 10MG 30		0	unknown	0	unknown	0		UNKNOWN		SIMVASTATIN	30	10	MG				
2042469	ZOCORF.C TABS 20MG 30		0	unknown	0	unknown	0		UNKNOWN		SIMVASTATIN	30	20	MG				
2044313	ZOCORF.C TABS 40MG 30		0	unknown	0	unknown	0		UNKNOWN		SIMVASTATIN	30	40	MG				
2042969	ZOCORF.C TABS 5MG 30		0	unknown	0	unknown	0		UNKNOWN		SIMVASTATIN	30	5	MG				
2050183	JANUMETXR TABS 100MG /1G 28		0	unknown	0	unknown	0		UNKNOWN	MSD	SITAGLIPTIN	28	100	MG				
2050184	JANUMETXR TABS 50MG /1G 14		0	unknown	0	unknown	0		UNKNOWN	MSD	SITAGLIPTIN	28	50	MG				
2040458	SITAGLIPTIN/METFOR50/850MG TAB		0	unknown	0	unknown	0		UNKNOWN	GENERIC	SITAGLIPTIN		50	MG				
26435	SLIPPERY ELM BARK POWDER	SLIPPERY ELM BARK POWDER					67051	SLIPPERY ELM	UNKNOWN	NATURES SUNSHINE	SLIPPERY ELM BARK							
26437	SLIPPERY ELM BARK TABLETS 750MG	SLIPPERY ELM BARK TABLETS	750				67051	SLIPPERY ELM	UNKNOWN		SLIPPERY ELM BARK		750	MG				
2050048	LAX-SACHETSPOWDER 30 13.1G		0	unknown	0	unknown	0		UNKNOWN	AFT PHARMACEUTICAL	SODIUM							
587572	ORION ORALUBE (SALIVA SUBSTITUTE)	ORION ORALUBE (SALIVA SUBSTITUTE)					-1		VARIOUS		SODIUM							
59225	SILICA COMPOUND [BLACKMORES] TABLET 200MG (EQUIVALENT TO 64.8MG SODIUM)/25MG (EQUIVALENT TO 11.7MG SILICON)	SILICA COMPOUND [BLACKMORES]	200	mg			71656	SILICON DIOXIDE/SODIUM PHOSPHATE	UNKNOWN		SODIUM		64.8	MG				
24870	DIANEAL 1MMOL/L CALCIUM PERITONEAL	DIANEAL 1mmol/L CALCIUM PERITONEAL DIALYSIS SOLUTION					65558	CALCIUM CHLORIDE/GLUCOSE/MAGNESIUM CHLORIDE/SODIUM CHLORIDE/SODIUM LACTATE	PERITONEAL DIALYTICS		SODIUM (S) LACTATE							
34395	MEDI SCAR CREAM						-1		UNKNOWN	PHARMACARE	SODIUM (S) LACTATE							
12680	CALCIUM/SODIUM ASCORBATE	CALCIUM/SODIUM ASCORBATE					71311	ASCORBATE/CALCIUM	ASCORBIC ACID (VIT C) AND CALCIUM		SODIUM ASCORBATE							
23653	GAVISCON S LEMON TABLET	GAVISCON TABLETS LEMON					64903	ALGINATE/ALUMINIUM HYDROXIDE/MAGNESIUM TRISILICATE/SODIUM BICARBONATE	ALGINIC ACID		SODIUM BICARBONATE							
23655	GAVISCON S PEPPERMINT TABLET	GAVISCON TABLETS PEPPERMINT					64903	ALGINATE/ALUMINIUM HYDROXIDE/MAGNESIUM TRISILICATE/SODIUM BICARBONATE	ALGINIC ACID		SODIUM BICARBONATE							
2047272	GAVISCONCOOL /LIQ 150ML		0	unknown	0	unknown	0		UNKNOWN	RECKITT BENCKISER	SODIUM BICARBONATE							
2045037	GAVISCONDOUBLE STGTH 500ML		0	unknown	0	unknown	0		UNKNOWN	RECKITT BENCKISER	SODIUM BICARBONATE							
2047961	GAVISCONDUAL ACT LIQ 300ML		0	unknown	0	unknown	0		UNKNOWN	RECKITT BENCKISER	SODIUM BICARBONATE							
2044279	GAVISCONINFANT SACH 30		0	unknown	0	unknown	0		UNKNOWN	RECKITT BENCKISER	SODIUM BICARBONATE							
2041367	GAVISCONLIQ ANISEED 500ML		0	unknown	0	unknown	0		UNKNOWN	RECKITT BENCKISER	SODIUM BICARBONATE							
2044816	GAVISCONLIQ PEP/MINT 500ML		0	unknown	0	unknown	0		UNKNOWN	RECKITT BENCKISER	SODIUM BICARBONATE							
2043303	GAVISCONLIQUID		0	unknown	0	unknown	0		UNKNOWN	RECKITT BENCKISER	SODIUM BICARBONATE							
2042971	GAVISCONP LIQUID 500ML		0	unknown	0	unknown	0		UNKNOWN	RECKITT BENCKISER	SODIUM BICARBONATE							
22121	KAOLIN MIXTURE BPC 1968	KAOLIN MIXTURE BPC 1968									SODIUM BICARBONATE							
2043210	KAOLINMIXTURE		0	unknown	0	unknown	0		UNKNOWN	GENERIC	SODIUM BICARBONATE							
2050538	MACROVICSACHET 30 13.1G										SODIUM BICARBONATE	30	178.5	MG				
2050164	MAGNESIA S/PELLEGRPOWDER 125G		0	unknown	0	unknown	0		UNKNOWN	BON FOOD	SODIUM BICARBONATE				22.5	G	125	G
11540	MERACOTE	MERACOTE					64904		ALGINIC ACID		SODIUM BICARBONATE							
25689	MOVICOL SACHET 13.125G/350.		13.125	g	350		-1		MACROGOL, COMBINATIONS	NORGINE	SODIUM BICARBONATE		178.5	MG				
602286	MOVICOL SACHET 13.125G/350.7MG/46.6MG/178.5MG		-1	mg	350.7	mg	-1		MACROGOL, COMBINATIONS	NORGINE	SODIUM BICARBONATE		178.5	MG				
2048263	MOVICOLJNR FLV FREE /SCH 30 6.9G		0	unknown	0	unknown	0		UNKNOWN	NORGINE	SODIUM BICARBONATE	30	89.3	MG				
2050223	MOVICOLLIQ ORANGE CONC 500ML		0	unknown	0	unknown	0		UNKNOWN	NORGINE	SODIUM BICARBONATE				3570	MG	500	ML
2044840	MOVICOLPWDR SACHET 20 13.8G		0	unknown	0	unknown	0		UNKNOWN	NORGINE	SODIUM BICARBONATE	20	178.5	MG				
2045857	MOVICOLSACHET 30 13.8G		0	unknown	0	unknown	0		UNKNOWN	NORGINE	SODIUM BICARBONATE	30	178.5	MG				
2048978	MOVICOLSACHET CHOC 8 13.9G		0	unknown	0	unknown	0		UNKNOWN	NORGINE	SODIUM BICARBONATE	8	178.5	MG				
2050222	MOVICOLSACHET CHOC JUNR 30 6.9G		0	unknown	0	unknown	0		UNKNOWN	NORGINE	SODIUM BICARBONATE	30	89.3	MG				
8957	NEILMED NASAMIST SALINE SPRAY - ALL-IN-ONE	NEILMED NASAMIST SALINE SPRAY - ALL-IN-ONE					67057		OTHER NASAL PREPARATIONS		SODIUM BICARBONATE							
8958	NEILMED NETIPOT	NEILMED NETIPOT					67057		OTHER NASAL PREPARATIONS		SODIUM BICARBONATE							
28672	NEILMED SINUFLO READY RINSE	NEILMED SINUFLO READY RINSE					65359		UNKNOWN		SODIUM BICARBONATE							
9890	PEG 3350/ELECTROLYTES POWDER 68.5G	PEG 3350/SODIUM SULFATE/SODIUM BICARBONATE/SODIUM CHLORIDE/POTASSIUM	68.5	g			71257		MACROGOL, COMBINATIONS		SODIUM BICARBONATE							
22131	POTASSIUM CITRATE & SODIUM BICARBONATE MIXTURE APF	POTASSIUM CITRATE & SODIUM BICARBONATE MIXTURE APF					58029		OTHER UROLOGICALS		SODIUM BICARBONATE							
13213	POTASSIUM CITRATE/SODIUM BICARBONATE	POTASSIUM CITRATE/SODIUM BICARBONATE					58029		OTHER UROLOGICALS		SODIUM BICARBONATE							
13179	SODIUM BICARBONATE	SODIUM BICARBONATE					60615	SODIUM BICARBONATE	ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS	ASTRAZENECA	SODIUM BICARBONATE							
13176	SODIUM BICARBONATE EAR DROPS	SODIUM BICARBONATE					60615	SODIUM BICARBONATE	INDIFFERENT PREPARATIONS	EXTEMPORANEOUS	SODIUM BICARBONATE							
22088	SODIUM BICARBONATE EAR DROPS APF	SODIUM BICARBONATE EAR DROPS APF					60615	SODIUM BICARBONATE	INDIFFERENT PREPARATIONS	EXTEMPORANEOUS	SODIUM BICARBONATE							
22089	SODIUM BICARBONATEBP EAR DROPS	SODIUM BICARBONATE EAR DROPS BP					60615	SODIUM BICARBONATE	INDIFFERENT PREPARATIONS	EXTEMPORANEOUS	SODIUM BICARBONATE							
2041120	SODIUM BICARBONATEEAR DROPS		0	unknown	0	unknown	0		UNKNOWN	EXTEMPORANEOUS	SODIUM BICARBONATE							
2046256	URACOLSACHET 28 4G		0	unknown	0	unknown	0		UNKNOWN		SODIUM BICARBONATE							
2043745	URALSACHET 28 4G		0	unknown	0	unknown	0		UNKNOWN		SODIUM BICARBONATE							
24824	DE-GAS EXTRA C'ABLE TAB	DE-GAS EXTRA					65553	CALCIUM CARBONATE/MAGNESIUM CARBONATE/SIMETHICONE/SODIUM BICARBONATE	ORDINARY SALT COMBINATIONS AND ANTIFLATULENTS		SODIUM CARBONATE							
1636	DEXSAL EFF. GRAN	DEXSAL					66272	GLUCOSE/SODIUM BICARBONATE/SODIUM CITRATE/TARTARIC ACID	ANTACIDS WITH SODIUM BICARBONATE		SODIUM CARBONATE							
2050201	MOLAXOLESACHET 30 13.8G		0	unknown	0	unknown	0		UNKNOWN	MEDA	SODIUM CARBONATE	30	178.5	MG				
34395	MEDI SCAR CREAM						-1		UNKNOWN	PHARMACARE	SODIUM CARBOXYMETHYL BETA-GLUCAN (DS 0.65-0.85)							
24870	DIANEAL 1MMOL/L CALCIUM PERITONEAL	DIANEAL 1mmol/L CALCIUM PERITONEAL DIALYSIS SOLUTION					65558	CALCIUM CHLORIDE/GLUCOSE/MAGNESIUM CHLORIDE/SODIUM CHLORIDE/SODIUM LACTATE	PERITONEAL DIALYTICS		SODIUM CHLORIDE							
2046509	FESSEUC N/SPRAY 7.04MG /ML 30ML		0	unknown	0	unknown	0		UNKNOWN	CARE PHARMACEUT	SODIUM CHLORIDE				211.2	MG	30	ML
2046508	FESSFR/FLY N/SPR 7.04MG /ML 30ML		0	unknown	0	unknown	0		UNKNOWN	CARE PHARMACEUT	SODIUM CHLORIDE				211.2	MG	30	ML
2047090	FESSNASAL GEL 15G		0	unknown	0	unknown	0		UNKNOWN	CARE PHARMACEUT	SODIUM CHLORIDE							
2045739	FESSNASAL SPRAY 7.04MG /ML 30ML		0	unknown	0	unknown	0		UNKNOWN	CARE PHARMACEUT	SODIUM CHLORIDE				211.2	MG	30	ML
2047491	FESSSENS NOSE SP 30ML		0	unknown	0	unknown	0		UNKNOWN	CARE PHARMACEUT	SODIUM CHLORIDE							
2047818	FESSUNSPECIFIED		0	unknown	0	unknown	0		UNKNOWN	CARE PHARMACEUT	SODIUM CHLORIDE							
8947	FLO BABY SALINE	FLO BABY SALINE					65561	CALCIUM CHLORIDE/MAGNESIUM CHLORIDE/POTASSIUM CHLORIDE/SODIUM BICARBONATE/SODIUM CHLORIDE	COMBINATIONS	MCGLOIN	SODIUM CHLORIDE							
7239	FLO BABY SALINE	FLO BABY SALINE					65561	CALCIUM CHLORIDE/MAGNESIUM CHLORIDE/POTASSIUM CHLORIDE/SODIUM BICARBONATE/SODIUM CHLORIDE	COMBINATIONS	MCGLOIN	SODIUM CHLORIDE							
2049396	FLO CRSSACHETS REF 50		0	unknown	0	unknown	0		UNKNOWN	ENT TECHNOLOGIES	SODIUM CHLORIDE							
2049395	FLO CRSSTARTER KIT		0	unknown	0	unknown	0		UNKNOWN	ENT TECHNOLOGIES	SODIUM CHLORIDE							
2047179	FLO POST OPSTARTER KIT 12		0	unknown	0	unknown	0		UNKNOWN	ENT TECHNOLOGIES	SODIUM CHLORIDE							
6452	FLO SALINE + PLUS	FLO SALINE + PLUS					65561	CALCIUM CHLORIDE/MAGNESIUM CHLORIDE/POTASSIUM CHLORIDE/SODIUM BICARBONATE/SODIUM CHLORIDE	COMBINATIONS	ENT TECHNOLOGIES	SODIUM CHLORIDE							
2047728	FLO SALINE +BABY NAS/SPR 15ML		0	unknown	0	unknown	0		UNKNOWN	ENT TECHNOLOGIES	SODIUM CHLORIDE							
2047400	FLO SALINE +NASAL SPRAY 30ML		0	unknown	0	unknown	0		UNKNOWN	ENT TECHNOLOGIES	SODIUM CHLORIDE							
2045488	IN A WINKMOIS EYE DPS .3% 15ML		0	unknown	0	unknown	0		UNKNOWN	ALCON	SODIUM CHLORIDE				45	MG	15	ML
12599	MACROGOL 3350/SODIUM CHLORIDE/POTASSIUM CHLORIDE/SODIUM SULFATE (ANHY										SODIUM CHLORIDE							
2050538	MACROVICSACHET 30 13.1G										SODIUM CHLORIDE	30	350.7	MG				
2050201	MOLAXOLESACHET 30 13.8G		0	unknown	0	unknown	0		UNKNOWN	MEDA	SODIUM CHLORIDE	30	350.7	MG				
25689	MOVICOL SACHET 13.125G/350.		13.125	g	350		-1		MACROGOL, COMBINATIONS	NORGINE	SODIUM CHLORIDE		350.7	MG				
602286	MOVICOL SACHET 13.125G/350.7MG/46.6MG/178.5MG		-1	mg	350.7	mg	-1		MACROGOL, COMBINATIONS	NORGINE	SODIUM CHLORIDE		350.7	MG				
2048263	MOVICOLJNR FLV FREE /SCH 30 6.9G		0	unknown	0	unknown	0		UNKNOWN	NORGINE	SODIUM CHLORIDE	30	175.4	MG				
2050223	MOVICOLLIQ ORANGE CONC 500ML		0	unknown	0	unknown	0		UNKNOWN	NORGINE	SODIUM CHLORIDE				7014	MG	500	ML
2044840	MOVICOLPWDR SACHET 20 13.8G		0	unknown	0	unknown	0		UNKNOWN	NORGINE	SODIUM CHLORIDE	20	350.7	MG				
2045857	MOVICOLSACHET 30 13.8G		0	unknown	0	unknown	0		UNKNOWN	NORGINE	SODIUM CHLORIDE	30	350.7	MG				
2048978	MOVICOLSACHET CHOC 8 13.9G		0	unknown	0	unknown	0		UNKNOWN	NORGINE	SODIUM CHLORIDE	8	350.7	MG				
2050222	MOVICOLSACHET CHOC JUNR 30 6.9G		0	unknown	0	unknown	0		UNKNOWN	NORGINE	SODIUM CHLORIDE	30	175.4	MG				
2043189	NARIUMN/NASAL MIST 30ML		0	unknown	0	unknown	0		UNKNOWN	VALEANT	SODIUM CHLORIDE				195	MG	30	ML
8953	NEILMED NASADROPS SALINE	NEILMED NASADROPS SALINE					67057		OTHER NASAL PREPARATIONS		SODIUM CHLORIDE							
8957	NEILMED NASAMIST SALINE SPRAY - ALL-IN-ONE	NEILMED NASAMIST SALINE SPRAY - ALL-IN-ONE					67057		OTHER NASAL PREPARATIONS		SODIUM CHLORIDE							
8955	NEILMED NASAMIST SALINE SPRAY - ISOTONIC	NEILMED NASAMIST SALINE SPRAY - ISOTONIC					67057		OTHER NASAL PREPARATIONS		SODIUM CHLORIDE							
8958	NEILMED NETIPOT	NEILMED NETIPOT					67057		OTHER NASAL PREPARATIONS		SODIUM CHLORIDE							
28672	NEILMED SINUFLO READY RINSE	NEILMED SINUFLO READY RINSE					65359		UNKNOWN		SODIUM CHLORIDE							
2048902	NORMAL SALINEAMPS		0	unknown	0	unknown	0		UNKNOWN	GENERIC	SODIUM CHLORIDE							
605078	OPTREX ACTIMIST 2in1	OPTREX ACTIMIST 2in1	-1		-1		-1		ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS	RECKITT BENCKISER	SODIUM CHLORIDE							
9890	PEG 3350/ELECTROLYTES POWDER 68.5G	PEG 3350/SODIUM SULFATE/SODIUM BICARBONATE/SODIUM CHLORIDE/POTASSIUM	68.5	g			71257		MACROGOL, COMBINATIONS		SODIUM CHLORIDE							
33515	PHYSIOMER GENTLE JET LIQUID 100%	PHYSIOMER GENTLE JET	100	%			-1		UNKNOWN		SODIUM CHLORIDE							
36512	SEA WATER SPRAY 0.9MG/ML	SEA WATER	0.9	mg		ml	-1		UNKNOWN		SODIUM CHLORIDE				0.9	MG	1	ML
34618	SINOCLEAR SPRAY 2.2%	SINOCLEAR	2.2	%			-1		UNKNOWN	OMEGA PHARMA	SODIUM CHLORIDE				22	MG	1	ML
34728	SINOCLEAR SPRAY 2.2%	SINOCLEAR	2.2	%			-1		UNKNOWN	OMEGA PHARMA	SODIUM CHLORIDE				22	MG	1	ML
13180	SODIUM CHLORIDE	SODIUM CHLORIDE					60628	SODIUM CHLORIDE	ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS	ASTRAZENECA	SODIUM CHLORIDE							
15704	SODIUM CHLORIDE	SODIUM CHLORIDE					60628	SODIUM CHLORIDE	VARIOUS	ASTRAZENECA	SODIUM CHLORIDE							
11959	SODIUM CHLORIDE COMPOUND INFUSION	SODIUM CHLORIDE/POTASSIUM CHLORIDE/CALCIUM CHLORIDE DIHYDRATE					65563	CALCIUM CHLORIDE/POTASSIUM CHLORIDE/SODIUM CHLORIDE	ELECTROLYTES		SODIUM CHLORIDE							
22094	SODIUM CHLORIDE EYE LOTION BP	SODIUM CHLORIDE EYE LOTION BP					60628	SODIUM CHLORIDE	ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS		SODIUM CHLORIDE							
33069	STERIMAR PHYSIOLOGICAL SEA WATER MICROSPRAY NASAL SPRAY 0.9MG/ML	STERIMAR PHYSIOLOGICAL SEA WATER MICROSPRAY	0.9	mg		ml	-1		UNKNOWN		SODIUM CHLORIDE				0.9	MG	1	ML
2040556	TOPPIN SALTTABS 600MG 100		0	unknown	0	unknown	0		UNKNOWN		SODIUM CHLORIDE	10	600	MG				
2043806	CITRAVESCENTSACHET 28 4G		0	unknown	0	unknown	0		UNKNOWN	SANOFI-AVENTIS CON	SODIUM CITRATE	28	4	G				
1636	DEXSAL EFF. GRAN	DEXSAL					66272	GLUCOSE/SODIUM BICARBONATE/SODIUM CITRATE/TARTARIC ACID	ANTACIDS WITH SODIUM BICARBONATE		SODIUM CITRATE							
2047643	MICOLETTEMICRO ENEMA 4 5ML		0	unknown	0	unknown	0		UNKNOWN	AFT PHARMACEUTICAL	SODIUM CITRATE	4			450	MG	5	ML
2044298	MICROLAXENEMA 4 5ML		0	unknown	0	unknown	0		UNKNOWN	JOHNSON & JOHNSON	SODIUM CITRATE							
22133	SODIUM CITRATE MIXTURE APF	SODIUM CITRATE MIXTURE APF					60736	SODIUM CITRATE	SODIUM CITRATE	UNBRANDED	SODIUM CITRATE							
