concept_name	concept_class_id	concept_id	precedence	conversion_factor
"EUHYPNOS"	"Brand Name"	"19026362"	"1"	
"EULEXIN"	"Brand Name"	"19021562"	"1"	
"EULITOP"	"Brand Name"	"43566204"	"1"	
"EUPHYLLIN"	"Brand Name"	"40805504"	"1"	
"EURARTESIM"	"Brand Name"	"21017017"	"1"	
"EURAX"	"Brand Name"	"19044118"	"1"	
"EUSAPRIM"	"Brand Name"	"40806490"	"1"	
"EXEMESTANE MYLAN"	"Brand Name"	"43129518"	"1"	
"EXLUTON"	"Brand Name"	"40806563"	"1"	
"EXOSURF NEONATAL"	"Brand Name"	"21015950"	"1"	
"EXTAVIA"	"Brand Name"	"40165739"	"1"	
"FAMPYRA"	"Brand Name"	"21018503"	"1"	
"FAMVIR"	"Brand Name"	"19021751"	"1"	
"FARESTON"	"Brand Name"	"19024254"	"1"	
"FARLUTAL"	"Brand Name"	"19026391"	"1"	
"FEMARA IMPEXECO"	"Brand Name"	"19048060"	"1"	
"sachet(s)"	"Dose Form"	"40220762"	"8"	
"FEMOSTON"	"Brand Name"	"21016286"	"1"	
"FENOFIBRATE EG"	"Brand Name"	"43129557"	"1"	
"FENOFIBRATE MYLAN"	"Brand Name"	"43129559"	"1"	
"FENOFIBRATE SANDOZ"	"Brand Name"	"43129564"	"1"	
"FENOFIBRATE TEVA"	"Brand Name"	"43129565"	"1"	
"FERRUM HAUSMANN"	"Brand Name"	"43566125"	"1"	
"FINASTERIDE RANBAXY"	"Brand Name"	"43129790"	"1"	
"FLAMMACERIUM"	"Brand Name"	"21016208"	"1"	
"FLECAINIDE MYLAN"	"Brand Name"	"43129807"	"1"	
"FLEET ENEMA"	"Brand Name"	"19063719"	"1"	
"FLEMOXIN SOLUTAB"	"Brand Name"	"19100736"	"1"	
"FLUCONAZOLE RATIOPHARM"	"Brand Name"	"43129992"	"1"	
"FLUODONTYL"	"Brand Name"	"43130017"	"1"	
"FLUOXETINE SANDOZ"	"Brand Name"	"43130046"	"1"	
"FLUOXETINE TEVA"	"Brand Name"	"43130047"	"1"	
"FLUTAMIDE MYLAN"	"Brand Name"	"43130055"	"1"	
"FLUVASTATINE EG"	"Brand Name"	"43130064"	"1"	
"FLUVASTATINE TEVA"	"Brand Name"	"43130295"	"1"	
"FLUVIRIN"	"Brand Name"	"21017067"	"1"	
"FLUVOXAMINE SANDOZ"	"Brand Name"	"43130305"	"1"	
"FLUVOXAMINE TEVA"	"Brand Name"	"43130306"	"1"	
"FML"	"Brand Name"	"19080967"	"1"	
"FONGAREX"	"Brand Name"	"43130315"	"1"	
"FORLAX"	"Brand Name"	"43130320"	"1"	
"FORLAX IMPEXECO"	"Brand Name"	"43130320"	"1"	
"FORMAGAL"	"Brand Name"	"40806976"	"1"	
"FOSAVANCE"	"Brand Name"	"21018783"	"1"	
"FRAKIDEX"	"Brand Name"	"43130361"	"1"	
"FROBEN"	"Brand Name"	"19014241"	"1"	
"FUCICORT"	"Brand Name"	"43570059"	"1"	
"FUCIDIN IMPEXECO"	"Brand Name"	"19014244"	"1"	
"FUNGIZONE"	"Brand Name"	"19098042"	"1"	
"FUNGSTER"	"Brand Name"	"43130538"	"1"	
"FUROSEMID RATIOPHARM"	"Brand Name"	"40806607"	"1"	
"FUROSEMIDE MYLAN"	"Brand Name"	"43130546"	"1"	
"FUROSEMIDE TEVA"	"Brand Name"	"43130550"	"1"	
"FUZEON"	"Brand Name"	"19036267"	"1"	
"GABAPENTINE MYLAN"	"Brand Name"	"43130565"	"1"	
"GABAPENTINE TEVA"	"Brand Name"	"43130572"	"1"	
"sachet(s)"	"Dose Form"	"45775488"	"7"	
"GALANTAMINE SANDOZ"	"Brand Name"	"43130582"	"1"	
"GARASONE"	"Brand Name"	"44014934"	"1"	
"GARDASIL"	"Brand Name"	"19093986"	"1"	
"sachet(s)"	"Dose Form"	"45775489"	"11"	
"GASTROPULGITE"	"Brand Name"	"43130593"	"1"	
"GAVISCON"	"Brand Name"	"19097662"	"1"	
"GELUSIL"	"Brand Name"	"19097669"	"1"	
"GEMZAR"	"Brand Name"	"19136213"	"1"	
"GENTAMYTREX"	"Brand Name"	"40807616"	"1"	
"sachet(s)"	"Dose Form"	"45775490"	"10"	
"sachet(s)"	"Dose Form"	"45775491"	"6"	
"GLAUCONEX"	"Brand Name"	"40807747"	"1"	
"GLICLAZIDE RATIOPHARM"	"Brand Name"	"43130808"	"1"	
"GLICLAZIDE TEVA"	"Brand Name"	"43130812"	"1"	
"GLIMEPIRIDE MYLAN"	"Brand Name"	"43130822"	"1"	
"GLUCAGEN HYPOKIT"	"Brand Name"	"21015445"	"1"	
"GLUCOVANCE"	"Brand Name"	"19005468"	"1"	
"GLYVENOL"	"Brand Name"	"40807516"	"1"	
"GONAL F"	"Brand Name"	"19012690"	"1"	
"GRAZAX"	"Brand Name"	"21018119"	"1"	
"GURONSAN"	"Brand Name"	"43131099"	"1"	
"GUTTALAX"	"Brand Name"	"40807343"	"1"	
"GYNO TRAVOGEN"	"Brand Name"	"40807384"	"1"	
"sachet(s)"	"Dose Form"	"45775492"	"5"	
"HALDOL DECANOAS"	"Brand Name"	"43131108"	"1"	
"HALFAN"	"Brand Name"	"19021846"	"1"	
"HELIXATE NEXGEN"	"Brand Name"	"21015288"	"1"	
"SALBUTAMOL TEVA PHARMA"	"Brand Name"	"43130724"	"1"	
"HEPATYRIX"	"Brand Name"	"21018590"	"1"	
"HEPT A MYL"	"Brand Name"	"43131288"	"1"	
"HERBESAN"	"Brand Name"	"43131290"	"1"	
"HERPOLIPS"	"Brand Name"	"43569917"	"1"	
"HEXAVAC"	"Brand Name"	"40808571"	"1"	
"HIBERIX"	"Brand Name"	"40164624"	"1"	
"HIBTITER"	"Brand Name"	"19063338"	"1"	
"HIPREX"	"Brand Name"	"19021848"	"1"	
"HIRUDOID"	"Brand Name"	"21017407"	"1"	
"HISMANAL"	"Brand Name"	"19043946"	"1"	
"HUMALOG MIX"	"Brand Name"	"19068551"	"1"	
"HUMEGON"	"Brand Name"	"19021850"	"1"	
"SANDOZ"	"Supplier"	"43132415"	"1"	
"HYDERGINE"	"Brand Name"	"19021877"	"1"	
"HYPERSTAT"	"Brand Name"	"19043116"	"1"	
"IBUTOP"	"Brand Name"	"43131623"	"1"	
"IKARAN"	"Brand Name"	"43131632"	"1"	
"IMMUCYST"	"Brand Name"	"21016328"	"1"	
"IMMUNATE"	"Brand Name"	"43569353"	"1"	
"IMODIUM IMPEXECO"	"Brand Name"	"19021943"	"1"	
"IMOVANE IMPEXECO"	"Brand Name"	"43131892"	"1"	
"IMPLANON NXT"	"Brand Name"	"43568640"	"1"	
"INCIVO"	"Brand Name"	"21017349"	"1"	
"INDAPAMIDE MYLAN"	"Brand Name"	"43131902"	"1"	
"INDERETIC"	"Brand Name"	"21016334"	"1"	
"INDOCID"	"Brand Name"	"19021984"	"1"	
"INFANRIX HEXA"	"Brand Name"	"43253158"	"1"	
"SANDOZ CALCIUM"	"Brand Name"	"36256871"	"1"	
"INFLEXAL"	"Brand Name"	"21018295"	"1"	
"INFLUVAC"	"Brand Name"	"43131919"	"1"	
"INHIBACE"	"Brand Name"	"44018138"	"1"	
"INOTYOL"	"Brand Name"	"43131928"	"1"	
"INSTILLAGEL"	"Brand Name"	"19003076"	"1"	
"INSULATARD"	"Brand Name"	"21017392"	"1"	
"INTANZA"	"Brand Name"	"21016422"	"1"	
"INUVAIR"	"Brand Name"	"43569225"	"1"	
"IODEX"	"Brand Name"	"19003144"	"1"	
"IONAMIN"	"Brand Name"	"19043399"	"1"	
"SANOFI BELGIUM"	"Supplier"	"21019599"	"1"	
"IRBESARTAN MYLAN"	"Brand Name"	"43132207"	"1"	
"IRBESARTAN SANDOZ"	"Brand Name"	"43132212"	"1"	
"ISOPRINOSINE"	"Brand Name"	"43132242"	"1"	
"SANOFI CHC"	"Supplier"	"21019599"	"1"	
"ISOPTO FRIN"	"Brand Name"	"19070337"	"1"	
"ISORDIL"	"Brand Name"	"19020213"	"1"	
"IVEMEND"	"Brand Name"	"21016978"	"1"	
"JUNIFEN"	"Brand Name"	"19052757"	"1"	
"SCS BOEHRINGER INGELHEIM COMM.V"	"Supplier"	"21020335"	"1"	
"KAMILLOSAN"	"Brand Name"	"43571864"	"1"	
"KAOPECTATE"	"Brand Name"	"19003879"	"1"	
"KAPANOL"	"Brand Name"	"43253301"	"1"	
"KERLONE"	"Brand Name"	"19038626"	"1"	
"KETEK"	"Brand Name"	"19058362"	"1"	
"KOGENATE BAYER"	"Brand Name"	"21015518"	"1"	
"KRYPTOCUR"	"Brand Name"	"43571868"	"1"	
"LACRINORM"	"Brand Name"	"43128007"	"1"	
"LACTEOL"	"Brand Name"	"43128009"	"1"	
"LAMOTRIGINE MYLAN"	"Brand Name"	"43128036"	"1"	
"LAMOTRIGINE RATIOPHARM"	"Brand Name"	"43128038"	"1"	
"LAMOTRIGINE SANDOZ"	"Brand Name"	"43128039"	"1"	
"LAMUNA"	"Brand Name"	"40810127"	"1"	
"LANSOPRAZOLE RANBAXY"	"Brand Name"	"43128308"	"1"	
"LANSOYL"	"Brand Name"	"44018319"	"1"	
"LASONIL"	"Brand Name"	"21015023"	"1"	
"LATANOPROST SANDOZ"	"Brand Name"	"43128337"	"1"	
"LEDERCORT"	"Brand Name"	"19014436"	"1"	
"LEDERSPAN"	"Brand Name"	"19014439"	"1"	
"LEGALON"	"Brand Name"	"43128355"	"1"	
"LEGALON IMPEXECO"	"Brand Name"	"43128355"	"1"	
"LEMOCIN"	"Brand Name"	"43571419"	"1"	
"LEMSIP"	"Brand Name"	"21017802"	"1"	
"LENDORMIN IMPEXECO"	"Brand Name"	"43571422"	"1"	
"LERCANIDIPINE MYLAN"	"Brand Name"	"43128368"	"1"	
"LETROZOLE MYLAN"	"Brand Name"	"43128639"	"1"	
"LEVOCETIRIZINE MYLAN"	"Brand Name"	"43128675"	"1"	
"LEVODOPA BENSERAZIDE TEVA"	"Brand Name"	"43128681"	"1"	
"LIDEX"	"Brand Name"	"19087595"	"1"	
"LIPACTIN"	"Brand Name"	"43570908"	"1"	
"LIPITOR IMPEXECO"	"Brand Name"	"19023381"	"1"	
"LIQUIFILM TEARS"	"Brand Name"	"19052723"	"1"	
"LISINOPRIL MYLAN"	"Brand Name"	"43128952"	"1"	
"LISINOPRIL PFIZER"	"Brand Name"	"43128954"	"1"	
"LISINOPRIL RATIOPHARM"	"Brand Name"	"43128956"	"1"	
"LISINOPRIL SANDOZ"	"Brand Name"	"43128958"	"1"	
"LISINOPRIL TEVA"	"Brand Name"	"43128959"	"1"	
"LISVY"	"Brand Name"	"43128974"	"1"	
"LIVIAL IMPEXECO"	"Brand Name"	"19052919"	"1"	
"SEKIN"	"Brand Name"	"36256836"	"1"	
"LOCASALEN"	"Brand Name"	"43571124"	"1"	
"LODOTRA"	"Brand Name"	"21016986"	"1"	
"LOMUDAL"	"Brand Name"	"43128992"	"1"	
"seringue préremplie"	"Dose Form"	"19082103"	"1"	
"LONGUM"	"Brand Name"	"40810812"	"1"	
"LOPERAMIDE MYLAN"	"Brand Name"	"43129005"	"1"	
"LORAMYC"	"Brand Name"	"21017484"	"1"	
"LORATADINE MYLAN"	"Brand Name"	"43129278"	"1"	
"LORAZEPAM MYLAN"	"Brand Name"	"43129293"	"1"	
"LORMETAZEPAM RATIOPHARM"	"Brand Name"	"40810700"	"1"	
"LOSARTAN MYLAN"	"Brand Name"	"43129308"	"1"	
"LOSARTAN PFIZER"	"Brand Name"	"43129309"	"1"	
"LOSARTAN SANDOZ"	"Brand Name"	"43129315"	"1"	
"LOSEC MUPS"	"Brand Name"	"21014663"	"1"	
"LYMPHOGLOBULINE"	"Brand Name"	"19014489"	"1"	
"LYSANXIA IMPEXECO"	"Brand Name"	"43129588"	"1"	
"MADECASSOL"	"Brand Name"	"43129600"	"1"	
"MAGNESPASMYL"	"Brand Name"	"43129611"	"1"	
"MARIPER"	"Brand Name"	"43570560"	"1"	
"seringue préremplie"	"Dose Form"	"19082104"	"2"	
"MAXZIDE"	"Brand Name"	"19068394"	"1"	
"MEDROL IMPEXECO"	"Brand Name"	"19043506"	"1"	
"MELISANA"	"Brand Name"	"43570731"	"1"	
"MELLERIL"	"Brand Name"	"21014618"	"1"	
"MELOXICAM PFIZER"	"Brand Name"	"43129838"	"1"	
"MEMANTINE SANDOZ"	"Brand Name"	"35406568"	"1"	
"MENCEVAX ACWY"	"Brand Name"	"43253452"	"1"	
"MENJUGATE"	"Brand Name"	"21016586"	"1"	
"SYSCOR"	"Brand Name"	"40818070"	"1"	
"METFORMINE PFIZER"	"Brand Name"	"43129894"	"1"	
"METFORMINE TEVA"	"Brand Name"	"43129901"	"1"	
"METHOTREXATE MYLAN"	"Brand Name"	"43129908"	"1"	
"METRONIDAZOLE B BRAUN"	"Brand Name"	"43130085"	"1"	
"METVIX"	"Brand Name"	"21015706"	"1"	
"MEXITIL"	"Brand Name"	"19024125"	"1"	
"MICANOL"	"Brand Name"	"19023248"	"1"	
"MICARDISPLUS"	"Brand Name"	"21016490"	"1"	
"MICROGYNON"	"Brand Name"	"21014736"	"1"	
"seringue préremplie"	"Dose Form"	"19126920"	"6"	
"MICROVAL"	"Brand Name"	"21015971"	"1"	
"MIDAZOLAM ACCORD"	"Brand Name"	"43130110"	"1"	
"MIFEGYNE"	"Brand Name"	"21016126"	"1"	
"MINOCIN"	"Brand Name"	"19022219"	"1"	
"MINOCYCLINE MYLAN"	"Brand Name"	"43130137"	"1"	
"MINOCYCLINE SANDOZ"	"Brand Name"	"43130138"	"1"	
"MINULET"	"Brand Name"	"21016687"	"1"	
"MIRTAZAPINE RATIOPHARM"	"Brand Name"	"43130155"	"1"	
"MIRTAZAPINE TEVA"	"Brand Name"	"43130157"	"1"	
"seringue préremplie"	"Dose Form"	"46234466"	"4"	
"MISTAMINE"	"Brand Name"	"21015565"	"1"	
"MITOSYL"	"Brand Name"	"40811836"	"1"	
"MIXTARD"	"Brand Name"	"21017389"	"1"	
"MOBILAT"	"Brand Name"	"40811923"	"1"	
"MOBILISIN"	"Brand Name"	"40811945"	"1"	
"MODURETIC"	"Brand Name"	"43525485"	"1"	
"MOLAXOLE"	"Brand Name"	"21015061"	"1"	
"seringue préremplie"	"Dose Form"	"46234467"	"5"	
"MONTELUKAST MYLAN"	"Brand Name"	"43130424"	"1"	
"MONTELUKAST SANDOZ IMPEXECO"	"Brand Name"	"43130427"	"1"	
"MONTELUKAST TEVA IMPEXECO"	"Brand Name"	"43130428"	"1"	
"MOTENS"	"Brand Name"	"21015794"	"1"	
"MOTILIUM IMPEXECO"	"Brand Name"	"19026471"	"1"	
"MOTRIN"	"Brand Name"	"19042617"	"1"	
"seringue préremplie"	"Dose Form"	"46234469"	"3"	
"MOVICOL IMPEXECO"	"Brand Name"	"43253544"	"1"	
"MOVIPREP"	"Brand Name"	"19000552"	"1"	
"MOXIFLOXACINE MYLAN"	"Brand Name"	"35406517"	"1"	
"MOXONIDINE MYLAN"	"Brand Name"	"43130444"	"1"	
"MUCOMYST"	"Brand Name"	"19026306"	"1"	
"MULTILOAD CU"	"Brand Name"	"40811610"	"1"	
"MUTAGRIP"	"Brand Name"	"40811700"	"1"	
"MYCOLOG"	"Brand Name"	"40234674"	"1"	
"MYCOSPOR"	"Brand Name"	"43253468"	"1"	
"MYLANTA"	"Brand Name"	"19011151"	"1"	
"MYOLASTAN"	"Brand Name"	"43130649"	"1"	
"NAAXIA"	"Brand Name"	"43130653"	"1"	
"NAEMIS"	"Brand Name"	"43130656"	"1"	
"NALOREX"	"Brand Name"	"21015936"	"1"	
"NAPHCON A"	"Brand Name"	"19074473"	"1"	
"NAPHCON FORTE"	"Brand Name"	"19136003"	"1"	
"NAPROFLAM"	"Brand Name"	"40812613"	"1"	
"NARCAN"	"Brand Name"	"19039173"	"1"	
"NEBIVOLOL RATIOPHARM"	"Brand Name"	"40812461"	"1"	
"NEISVAC C"	"Brand Name"	"40812497"	"1"	
"NEO CODION"	"Brand Name"	"40812526"	"1"	
"NEO STEDIRIL"	"Brand Name"	"40812571"	"1"	
"NEOGYNON"	"Brand Name"	"40812621"	"1"	
"NEPRESOL"	"Brand Name"	"43573023"	"1"	
"NESTOSYL"	"Brand Name"	"43130869"	"1"	
"NEUROBION"	"Brand Name"	"43573063"	"1"	
"NEUROBLOC"	"Brand Name"	"21016804"	"1"	
"NICOPATCH"	"Brand Name"	"21018454"	"1"	
"NIFEDIPINE TEVA"	"Brand Name"	"43131127"	"1"	
"NIFLURIL"	"Brand Name"	"43131129"	"1"	
"NIMENRIX"	"Brand Name"	"21014523"	"1"	
"NIQUITIN CLEAR"	"Brand Name"	"43573121"	"1"	
"NITRODERM TTS"	"Brand Name"	"43573151"	"1"	
"NITROLINGUAL PUMPSPRAY"	"Brand Name"	"43573157"	"1"	
"NOCERTONE"	"Brand Name"	"43131163"	"1"	
"NOCTAMID IMPEXECO"	"Brand Name"	"19098778"	"1"	
"NOLVADEX FORTE"	"Brand Name"	"19014679"	"1"	
"NOOTROPIL IMPEXECO"	"Brand Name"	"40812926"	"1"	
"NORCURON"	"Brand Name"	"19044906"	"1"	
"NORMACOL"	"Brand Name"	"43131352"	"1"	
"NORMACOL PLUS"	"Brand Name"	"43253579"	"1"	
"NORMISON"	"Brand Name"	"19014782"	"1"	
"SEROQUEL XR PI PHARMA"	"Brand Name"	"19046811"	"1"	
"NOVOFEM"	"Brand Name"	"43573230"	"1"	
"NOVOMIX"	"Brand Name"	"44020986"	"1"	
"NOVOTHYRAL"	"Brand Name"	"40812898"	"1"	
"NUROFEN"	"Brand Name"	"21016480"	"1"	
"NYOGEL"	"Brand Name"	"43253653"	"1"	
"NYOLOL"	"Brand Name"	"43131381"	"1"	
"OCULOTECT"	"Brand Name"	"21015277"	"1"	
"OFLOXACIN POS"	"Brand Name"	"40812799"	"1"	
"OFLOXACINE MYLAN"	"Brand Name"	"43131397"	"1"	
"OFLOXACINE RATIOPHARM"	"Brand Name"	"43131402"	"1"	
"OFLOXACINE SANDOZ"	"Brand Name"	"43131403"	"1"	
"OFLOXACINE TEVA"	"Brand Name"	"43131404"	"1"	
"OKACIN"	"Brand Name"	"40812811"	"1"	
"OLANZAPINE MYLAN"	"Brand Name"	"43131646"	"1"	
"SEROXAT"	"Brand Name"	"40756339"	"1"	
"OLMETEC"	"Brand Name"	"21017495"	"1"	
"OMACOR"	"Brand Name"	"21015689"	"1"	
"OMEPRAZOLE RANBAXY"	"Brand Name"	"43131701"	"1"	
"OMEPRAZOLE RATIOPHARM"	"Brand Name"	"43131703"	"1"	
"OPTALIDON"	"Brand Name"	"40813643"	"1"	
"ORACILLINE"	"Brand Name"	"43131962"	"1"	
"ORALAIR"	"Brand Name"	"43573568"	"1"	
"ORAMORPH"	"Brand Name"	"19014897"	"1"	
"ORAP FORTE"	"Brand Name"	"43573573"	"1"	
"ORBENIN"	"Brand Name"	"19026929"	"1"	
"ORIMETEN"	"Brand Name"	"21018627"	"1"	
"ORNADE"	"Brand Name"	"44020862"	"1"	
"OROPERIDYS"	"Brand Name"	"43131976"	"1"	
"ORTHO GYNEST"	"Brand Name"	"40813406"	"1"	
"OSPOLOT"	"Brand Name"	"21014668"	"1"	
"OSSOPAN"	"Brand Name"	"21015992"	"1"	
"OSTAC"	"Brand Name"	"43572522"	"1"	
"OTALGAN"	"Brand Name"	"43572532"	"1"	
"OTIPAX"	"Brand Name"	"43131990"	"1"	
"OTOSPORIN"	"Brand Name"	"21015254"	"1"	
"OVANON"	"Brand Name"	"40813686"	"1"	
"OVIDOL"	"Brand Name"	"40813391"	"1"	
"OVYSMEN"	"Brand Name"	"21018187"	"1"	
"OXALIPLATINE EG"	"Brand Name"	"43131998"	"1"	
"OXIS TURBOHALER"	"Brand Name"	"19101460"	"1"	
"OXIVENT"	"Brand Name"	"19014991"	"1"	
"OXYBUTYNIN RATIOPHARM"	"Brand Name"	"40813349"	"1"	
"OXYBUTYNINE MYLAN"	"Brand Name"	"43127772"	"1"	
"OXYBUTYNINE SANDOZ"	"Brand Name"	"43127773"	"1"	
"OXYPLASTINE"	"Brand Name"	"43127805"	"1"	
"PANADEINE"	"Brand Name"	"43253799"	"1"	
"PANCREASE"	"Brand Name"	"19048805"	"1"	
"PANOTILE"	"Brand Name"	"43128050"	"1"	
"PANOXYL"	"Brand Name"	"19042990"	"1"	
"PANTOPRAZOL RATIOPHARM"	"Brand Name"	"40813180"	"1"	
"PANTOZOL IMPEXECO"	"Brand Name"	"43572505"	"1"	
"PARACETAMOL TEVA"	"Brand Name"	"43128125"	"1"	
"PAROXETINE PFIZER"	"Brand Name"	"43128401"	"1"	
"PAROXETINE RATIOPHARM"	"Brand Name"	"43128404"	"1"	
"PAROXETINE SANDOZ IMPEXECO"	"Brand Name"	"43128406"	"1"	
"PAVULON"	"Brand Name"	"19027580"	"1"	
"PEFLACINE"	"Brand Name"	"21016405"	"1"	
"PEGINTRON"	"Brand Name"	"19063201"	"1"	
"PENBRITIN"	"Brand Name"	"19011170"	"1"	
"PENGLOBE"	"Brand Name"	"44021154"	"1"	
"PENTOTHAL"	"Brand Name"	"19024223"	"1"	
"PEPCIDINE"	"Brand Name"	"43253751"	"1"	
"PERCUTALGINE"	"Brand Name"	"43128429"	"1"	
"PERENTEROL"	"Brand Name"	"43572165"	"1"	
"PERINDOPRIL MYLAN"	"Brand Name"	"43128444"	"1"	
"PERINDOPRIL RATIOPHARM"	"Brand Name"	"43128447"	"1"	
"PERMAX"	"Brand Name"	"19047199"	"1"	
"PERSANTINE"	"Brand Name"	"19044909"	"1"	
"PERUBORE"	"Brand Name"	"43128723"	"1"	
"PEVARYL"	"Brand Name"	"19132699"	"1"	
"PEVISONE"	"Brand Name"	"43128725"	"1"	
"PHARMATEX"	"Brand Name"	"43128727"	"1"	
"PHENERGAN"	"Brand Name"	"19022407"	"1"	
"PHOSLO"	"Brand Name"	"19077478"	"1"	
"PHOSPHALUGEL"	"Brand Name"	"43128750"	"1"	
"PICATO"	"Brand Name"	"42705821"	"1"	
"PICOPREP"	"Brand Name"	"43128765"	"1"	
"PILO"	"Brand Name"	"36403281"	"1"	
"PIMAFUCORT"	"Brand Name"	"40814041"	"1"	
"PIPORTIL"	"Brand Name"	"43128785"	"1"	
"PIRACETAM TEVA"	"Brand Name"	"43129019"	"1"	
"PIROXICAM MYLAN"	"Brand Name"	"43129024"	"1"	
"PIROXICAM TEVA"	"Brand Name"	"43129028"	"1"	
"PLASTENAN"	"Brand Name"	"43129035"	"1"	
"PLIAGLIS"	"Brand Name"	"19015574"	"1"	
"SERTRALINE EG PI PHARMA"	"Brand Name"	"43130934"	"1"	
"PNEUMOREL"	"Brand Name"	"43129042"	"1"	
"POLARAMINE"	"Brand Name"	"19016499"	"1"	
"POLARONIL"	"Brand Name"	"40813977"	"1"	
"POLYGYNAX"	"Brand Name"	"43129049"	"1"	
"POLYTRIM"	"Brand Name"	"19015160"	"1"	
"SERVIER BENELUX"	"Supplier"	"43132285"	"1"	
"PRAVASTATINE ACTAVIS"	"Brand Name"	"43129077"	"1"	
"PRAVASTATINE RATIOPHARM"	"Brand Name"	"43129094"	"1"	
"PRAZINE"	"Brand Name"	"21015586"	"1"	
"PRE PAR"	"Brand Name"	"40814915"	"1"	
"PRED FORTE"	"Brand Name"	"19044120"	"1"	
"PREFAMONE CHRONULES"	"Brand Name"	"21014456"	"1"	
"PREMARIN"	"Brand Name"	"19044296"	"1"	
"PREMPLUS"	"Brand Name"	"44019080"	"1"	
"PREPACOL"	"Brand Name"	"43129389"	"1"	
"PREPULSID"	"Brand Name"	"19015054"	"1"	
"PRILIGY"	"Brand Name"	"21015690"	"1"	
"PRIMENE"	"Brand Name"	"43129399"	"1"	
"PRIMOBOLAN"	"Brand Name"	"40814927"	"1"	
"PRIMPERAN IMPEXECO"	"Brand Name"	"19126904"	"1"	
"PRINCI B"	"Brand Name"	"43129400"	"1"	
"PRIODERM"	"Brand Name"	"19068868"	"1"	
"PRIORIX"	"Brand Name"	"21016069"	"1"	
"PROLOPA"	"Brand Name"	"40814523"	"1"	
"PROPINE"	"Brand Name"	"19077091"	"1"	
"PROSTA URGENIN"	"Brand Name"	"43575256"	"1"	
"PROTELOS"	"Brand Name"	"21014846"	"1"	
"PROZAC IMPEXECO"	"Brand Name"	"19080259"	"1"	
"PULMICORT TURBOHALER"	"Brand Name"	"19100693"	"1"	
"PULVO"	"Brand Name"	"40814817"	"1"	
"PURI NETHOL"	"Brand Name"	"40814547"	"1"	
"PYLORID"	"Brand Name"	"19015164"	"1"	
"PYOSTACINE"	"Brand Name"	"21015569"	"1"	
"PYRALVEX"	"Brand Name"	"21017881"	"1"	
"QLAIRA"	"Brand Name"	"21015831"	"1"	
"QUELLADA"	"Brand Name"	"40815606"	"1"	
"QUINAPRIL MYLAN"	"Brand Name"	"43129682"	"1"	
"QUINAPRIL TEVA"	"Brand Name"	"43129683"	"1"	
"QUITAXON"	"Brand Name"	"43129692"	"1"	
"RABEPRAZOLE TEVA"	"Brand Name"	"43129712"	"1"	
"RABIPUR"	"Brand Name"	"21018370"	"1"	
"RADIKAL"	"Brand Name"	"40815710"	"1"	
"RALOXIFENE EG"	"Brand Name"	"43129912"	"1"	
"RALOXIFENE TEVA"	"Brand Name"	"43129915"	"1"	
"RAMACE"	"Brand Name"	"43253934"	"1"	
"RAMIPRIL EG IMPEXECO"	"Brand Name"	"43129924"	"1"	
"RAMIPRIL MYLAN"	"Brand Name"	"43129928"	"1"	
"RAMIPRIL TEVA"	"Brand Name"	"43129933"	"1"	
"RANIC"	"Brand Name"	"40815666"	"1"	
"RANITIDINE RANBAXY"	"Brand Name"	"43129950"	"1"	
"RANITIDINE RATIOPHARM"	"Brand Name"	"43129951"	"1"	
"RANITIDINE TEVA"	"Brand Name"	"43129953"	"1"	
"RASILEZ"	"Brand Name"	"21017483"	"1"	
"RASILEZ HCT"	"Brand Name"	"43129955"	"1"	
"RASTINON"	"Brand Name"	"40815505"	"1"	
"REACTINE"	"Brand Name"	"43575363"	"1"	
"REASEC"	"Brand Name"	"40815716"	"1"	
"REBETOL"	"Brand Name"	"19034397"	"1"	
"RENEDIL"	"Brand Name"	"44019073"	"1"	
"RENESE"	"Brand Name"	"19087456"	"1"	
"RENNIE"	"Brand Name"	"43574749"	"1"	
"REPAGLINIDE ACCORD"	"Brand Name"	"43129972"	"1"	
"REPAGLINIDE SANDOZ"	"Brand Name"	"43130164"	"1"	
"shampoing"	"Dose Form"	"19008697"	"1"	
"REPARIL IMPEXECO"	"Brand Name"	"43130168"	"1"	
"SILDENAFIL EG PI PHARMA"	"Brand Name"	"43130958"	"1"	
"RETINOVA"	"Brand Name"	"21016016"	"1"	
"REVAXIS"	"Brand Name"	"21015369"	"1"	
"RHINAMIDE"	"Brand Name"	"43130182"	"1"	
"RHINOPRONT"	"Brand Name"	"40815085"	"1"	
"RIDAURA"	"Brand Name"	"19044456"	"1"	
"RINGER LACTATE MACOPHARMA"	"Brand Name"	"43130233"	"1"	
"RINOMAR"	"Brand Name"	"40816188"	"1"	
"RISEDRONATE EG"	"Brand Name"	"43130459"	"1"	
"RISEDRONATE MYLAN"	"Brand Name"	"43130462"	"1"	
"RISEDRONATE TEVA"	"Brand Name"	"43130470"	"1"	
"RISPERIDONE SANDOZ"	"Brand Name"	"43130491"	"1"	
"RIVASTIGMINE EG"	"Brand Name"	"43130501"	"1"	
"ROHYPNOL"	"Brand Name"	"21017299"	"1"	
"ROTATEQ"	"Brand Name"	"19063532"	"1"	
"ROVIGON"	"Brand Name"	"40815900"	"1"	
"ROXITHROMYCINE SANDOZ"	"Brand Name"	"43130706"	"1"	
"RULID"	"Brand Name"	"43130715"	"1"	
